# Force and moment coefficients
# dragDir       : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# rollAxis      : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
811             	2.00549216e-03	-1.56353236e-02	1.76408158e-02	3.32761394e-01	2.12613564e-01	1.20147831e-01	4.62328667e-02	-1.66380697e-02	1.00274608e-04	-8.22344617e-23	1.00274608e-04	-1.00274608e-04
812             	1.94999704e-03	-1.56872695e-02	1.76372666e-02	3.33245361e-01	2.12733080e-01	1.20512280e-01	4.61104001e-02	-1.66622680e-02	9.74998522e-05	-9.18427583e-23	9.74998522e-05	-9.74998522e-05
813             	1.93056978e-03	-1.57281232e-02	1.76586929e-02	3.33868161e-01	2.12875584e-01	1.20992577e-01	4.59415038e-02	-1.66934080e-02	9.65284890e-05	-1.00915692e-22	9.65284890e-05	-9.65284890e-05
814             	1.95900018e-03	-1.57540867e-02	1.77130869e-02	3.34671736e-01	2.13050660e-01	1.21621075e-01	4.57147924e-02	-1.67335868e-02	9.79500092e-05	-1.07982626e-22	9.79500092e-05	-9.79500092e-05
815             	2.04251887e-03	-1.57631069e-02	1.78056258e-02	3.35687327e-01	2.13264387e-01	1.22422941e-01	4.54207229e-02	-1.67843664e-02	1.02125944e-04	-1.12451047e-22	1.02125944e-04	-1.02125944e-04
816             	2.18824724e-03	-1.57534404e-02	1.79416877e-02	3.36951281e-01	2.13522152e-01	1.23429129e-01	4.50465113e-02	-1.68475641e-02	1.09412362e-04	-1.14117074e-22	1.09412362e-04	-1.09412362e-04
817             	2.37640795e-03	-1.57312284e-02	1.81076364e-02	3.38388648e-01	2.13810871e-01	1.24577777e-01	4.46165469e-02	-1.69194324e-02	1.18820397e-04	-1.13473499e-22	1.18820397e-04	-1.18820397e-04
818             	2.59702157e-03	-1.56995128e-02	1.82965344e-02	3.39960472e-01	2.14124398e-01	1.25836074e-01	4.41441623e-02	-1.69980236e-02	1.29851079e-04	-1.10939734e-22	1.29851079e-04	-1.29851079e-04
819             	2.87113722e-03	-1.56522953e-02	1.85234325e-02	3.41757278e-01	2.14477725e-01	1.27279553e-01	4.35990858e-02	-1.70878639e-02	1.43556861e-04	-1.06125162e-22	1.43556861e-04	-1.43556861e-04
820             	3.20397836e-03	-1.55880238e-02	1.87920022e-02	3.43800259e-01	2.14874846e-01	1.28925414e-01	4.29747162e-02	-1.71900130e-02	1.60198918e-04	-9.91890298e-23	1.60198918e-04	-1.60198918e-04
821             	3.59518405e-03	-1.55066961e-02	1.91018801e-02	3.46085762e-01	2.15315975e-01	1.30769787e-01	4.22730942e-02	-1.73042881e-02	1.79759203e-04	-9.01756311e-23	1.79759203e-04	-1.79759203e-04
822             	4.04329247e-03	-1.54085532e-02	1.94518456e-02	3.48603988e-01	2.15800454e-01	1.32803534e-01	4.14984600e-02	-1.74301994e-02	2.02164624e-04	-7.89737171e-23	2.02164624e-04	-2.02164624e-04
823             	4.56223038e-03	-1.52897533e-02	1.98519837e-02	3.51417370e-01	2.16338650e-01	1.35078720e-01	4.06299650e-02	-1.75708685e-02	2.28111519e-04	-6.46542899e-23	2.28111519e-04	-2.28111519e-04
824             	5.11410019e-03	-1.51610818e-02	2.02751820e-02	3.54362639e-01	2.16904697e-01	1.37457942e-01	3.97233773e-02	-1.77181319e-02	2.55705009e-04	-4.84642732e-23	2.55705009e-04	-2.55705009e-04
825             	5.67099825e-03	-1.50308947e-02	2.07018930e-02	3.57327877e-01	2.17478795e-01	1.39849082e-01	3.88148562e-02	-1.78663939e-02	2.83549913e-04	-3.12037473e-23	2.83549913e-04	-2.83549913e-04
826             	6.22953927e-03	-1.49004940e-02	2.11300332e-02	3.60305272e-01	2.18057800e-01	1.42247472e-01	3.79051638e-02	-1.80152636e-02	3.11476963e-04	-1.26528772e-23	3.11476963e-04	-3.11476963e-04
827             	6.74080428e-03	-1.47835624e-02	2.15243667e-02	3.63079291e-01	2.18605889e-01	1.44473401e-01	3.70662440e-02	-1.81539645e-02	3.37040214e-04	4.75715618e-24	3.37040214e-04	-3.37040214e-04
828             	7.20021346e-03	-1.46813077e-02	2.18815211e-02	3.65628288e-01	2.19119030e-01	1.46509258e-01	3.63048859e-02	-1.82814144e-02	3.60010673e-04	2.06409980e-23	3.60010673e-04	-3.60010673e-04
829             	7.61036598e-03	-1.45927656e-02	2.22031316e-02	3.67958972e-01	2.19599252e-01	1.48359720e-01	3.56197662e-02	-1.83979486e-02	3.80518299e-04	3.45804470e-23	3.80518299e-04	-3.80518299e-04
830             	8.01940817e-03	-1.45041160e-02	2.25235242e-02	3.70276402e-01	2.20080611e-01	1.50195791e-01	3.49424101e-02	-1.85138201e-02	4.00970408e-04	4.85404917e-23	4.00970408e-04	-4.00970408e-04
831             	8.44345672e-03	-1.44107497e-02	2.28542064e-02	3.72649561e-01	2.20574457e-01	1.52075104e-01	3.42496768e-02	-1.86324781e-02	4.22172836e-04	6.31933398e-23	4.22172836e-04	-4.22172836e-04
832             	8.88901335e-03	-1.43110476e-02	2.32000610e-02	3.75111086e-01	2.21085998e-01	1.54025088e-01	3.35304548e-02	-1.87555543e-02	4.44450667e-04	7.90793621e-23	4.44450667e-04	-4.44450667e-04
833             	9.35883634e-03	-1.42045062e-02	2.35633425e-02	3.77678487e-01	2.21618515e-01	1.56059973e-01	3.27792709e-02	-1.88839244e-02	4.67941817e-04	9.65711744e-23	4.67941817e-04	-4.67941817e-04
834             	9.85191295e-03	-1.40916481e-02	2.39435611e-02	3.80352092e-01	2.22172553e-01	1.58179539e-01	3.19965072e-02	-1.90176046e-02	4.92595647e-04	1.15883755e-22	4.92595647e-04	-4.92595647e-04
835             	1.03662181e-02	-1.39731142e-02	2.43393323e-02	3.83124465e-01	2.22747277e-01	1.60377188e-01	3.11850443e-02	-1.91562232e-02	5.18310906e-04	1.37201638e-22	5.18310906e-04	-5.18310906e-04
836             	1.08901482e-02	-1.38523448e-02	2.47424930e-02	3.85948379e-01	2.23334597e-01	1.62613782e-01	3.03604077e-02	-1.92974189e-02	5.44507409e-04	1.60164895e-22	5.44507409e-04	-5.44507409e-04
837             	1.14232814e-02	-1.37294272e-02	2.51527086e-02	3.88821359e-01	2.23933543e-01	1.64887816e-01	2.95228634e-02	-1.94410679e-02	5.71164069e-04	1.84134353e-22	5.71164069e-04	-5.71164069e-04
838             	1.19310281e-02	-1.36142517e-02	2.55452797e-02	3.91595314e-01	2.24520552e-01	1.67074762e-01	2.87228948e-02	-1.95797657e-02	5.96551403e-04	2.08916324e-22	5.96551403e-04	-5.96551403e-04
839             	1.24162314e-02	-1.35059005e-02	2.59221319e-02	3.94280324e-01	2.25095858e-01	1.69184467e-01	2.79556954e-02	-1.97140162e-02	6.20811571e-04	2.33710744e-22	6.20811571e-04	-6.20811571e-04
840             	1.28675360e-02	-1.34071646e-02	2.62747006e-02	3.96818652e-01	2.25650408e-01	1.71168244e-01	2.72410819e-02	-1.98409326e-02	6.43376799e-04	2.58353160e-22	6.43376799e-04	-6.43376799e-04
841             	1.32698771e-02	-1.33214282e-02	2.65913053e-02	3.99127335e-01	2.26170678e-01	1.72956657e-01	2.66070105e-02	-1.99563667e-02	6.63493853e-04	2.81776521e-22	6.63493853e-04	-6.63493853e-04
842             	1.36224458e-02	-1.32493536e-02	2.68717993e-02	4.01211529e-01	2.26657022e-01	1.74554506e-01	2.60512580e-02	-2.00605764e-02	6.81122288e-04	3.05283671e-22	6.81122288e-04	-6.81122288e-04
843             	1.39083213e-02	-1.31961766e-02	2.71044979e-02	4.03006745e-01	2.27097411e-01	1.75909334e-01	2.55940384e-02	-2.01503373e-02	6.95416066e-04	3.28422285e-22	6.95416066e-04	-6.95416066e-04
844             	1.41301572e-02	-1.31614201e-02	2.72915773e-02	4.04529973e-01	2.27492031e-01	1.77037942e-01	2.52270443e-02	-2.02264987e-02	7.06507859e-04	3.49902931e-22	7.06507859e-04	-7.06507859e-04
845             	1.42889427e-02	-1.31451482e-02	2.74340909e-02	4.05792391e-01	2.27841342e-01	1.77951049e-01	2.49451463e-02	-2.02896196e-02	7.14447133e-04	3.69039946e-22	7.14447133e-04	-7.14447133e-04
846             	1.43896325e-02	-1.31457761e-02	2.75354086e-02	4.06811847e-01	2.28147394e-01	1.78664453e-01	2.47414703e-02	-2.03405923e-02	7.19481625e-04	3.84516690e-22	7.19481625e-04	-7.19481625e-04
847             	1.44408822e-02	-1.31613194e-02	2.76022015e-02	4.07635209e-01	2.28418076e-01	1.79217133e-01	2.46004711e-02	-2.03817605e-02	7.22044110e-04	3.97488194e-22	7.22044110e-04	-7.22044110e-04
848             	1.44444944e-02	-1.31912745e-02	2.76357689e-02	4.08270434e-01	2.28654438e-01	1.79615996e-01	2.45192212e-02	-2.04135217e-02	7.22224722e-04	4.07709050e-22	7.22224722e-04	-7.22224722e-04
849             	1.43986815e-02	-1.32359048e-02	2.76345863e-02	4.08704910e-01	2.28853929e-01	1.79850981e-01	2.45014741e-02	-2.04352455e-02	7.19934076e-04	4.14902711e-22	7.19934076e-04	-7.19934076e-04
850             	1.43109248e-02	-1.32932304e-02	2.76041552e-02	4.08973857e-01	2.29023119e-01	1.79950737e-01	2.45361910e-02	-2.04486928e-02	7.15546241e-04	4.19469526e-22	7.15546241e-04	-7.15546241e-04
851             	1.42002413e-02	-1.33574274e-02	2.75576686e-02	4.09150960e-01	2.29175803e-01	1.79975157e-01	2.46003232e-02	-2.04575480e-02	7.10012063e-04	4.22173421e-22	7.10012063e-04	-7.10012063e-04
852             	1.40728643e-02	-1.34263724e-02	2.74992367e-02	4.09256091e-01	2.29314693e-01	1.79941397e-01	2.46866478e-02	-2.04628045e-02	7.03643213e-04	4.23676944e-22	7.03643213e-04	-7.03643213e-04
853             	1.39309176e-02	-1.34997323e-02	2.74306499e-02	4.09303823e-01	2.29442524e-01	1.79861299e-01	2.47906125e-02	-2.04651911e-02	6.96545880e-04	4.24185057e-22	6.96545880e-04	-6.96545880e-04
854             	1.37660360e-02	-1.35798755e-02	2.73459115e-02	4.09257870e-01	2.29550975e-01	1.79706894e-01	2.49220405e-02	-2.04628935e-02	6.88301798e-04	4.23946943e-22	6.88301798e-04	-6.88301798e-04
855             	1.35766456e-02	-1.36674262e-02	2.72440717e-02	4.09114979e-01	2.29638732e-01	1.79476247e-01	2.50812427e-02	-2.04557490e-02	6.78832278e-04	4.22975782e-22	6.78832278e-04	-6.78832278e-04
856             	1.33578400e-02	-1.37639684e-02	2.71218084e-02	4.08857768e-01	2.29705093e-01	1.79152675e-01	2.52762089e-02	-2.04428884e-02	6.67891998e-04	4.20329238e-22	6.67891998e-04	-6.67891998e-04
857             	1.31054359e-02	-1.38704780e-02	2.69759139e-02	4.08463919e-01	2.29745737e-01	1.78718182e-01	2.55137773e-02	-2.04231959e-02	6.55271793e-04	4.15641577e-22	6.55271793e-04	-6.55271793e-04
858             	1.28118102e-02	-1.39889738e-02	2.68007840e-02	4.07897578e-01	2.29753972e-01	1.78143606e-01	2.58051828e-02	-2.03948789e-02	6.40590510e-04	4.08309236e-22	6.40590510e-04	-6.40590510e-04
859             	1.24756490e-02	-1.41195867e-02	2.65952356e-02	4.07148223e-01	2.29727704e-01	1.77420519e-01	2.61535924e-02	-2.03574112e-02	6.23782449e-04	3.98078716e-22	6.23782449e-04	-6.23782449e-04
860             	1.21143548e-02	-1.42571069e-02	2.63714617e-02	4.06285686e-01	2.29678191e-01	1.76607495e-01	2.65353480e-02	-2.03142843e-02	6.05717742e-04	3.86061484e-22	6.05717742e-04	-6.05717742e-04
861             	1.17252996e-02	-1.44020377e-02	2.61273373e-02	4.05293750e-01	2.29604204e-01	1.75689546e-01	2.69573289e-02	-2.02646875e-02	5.86264979e-04	3.71342491e-22	5.86264979e-04	-5.86264979e-04
862             	1.13343658e-02	-1.45472873e-02	2.58816532e-02	4.04289405e-01	2.29524118e-01	1.74765287e-01	2.73794156e-02	-2.02144703e-02	5.66718292e-04	3.56076218e-22	5.66718292e-04	-5.66718292e-04
863             	1.09461437e-02	-1.46918253e-02	2.56379690e-02	4.03297943e-01	2.29441926e-01	1.73856017e-01	2.77929548e-02	-2.01648971e-02	5.47307185e-04	3.40553444e-22	5.47307185e-04	-5.47307185e-04
864             	1.05575910e-02	-1.48366650e-02	2.53942560e-02	4.02309210e-01	2.29356338e-01	1.72952873e-01	2.82017323e-02	-2.01154605e-02	5.27879552e-04	3.24428857e-22	5.27879552e-04	-5.27879552e-04
865             	1.01848617e-02	-1.49775333e-02	2.51623949e-02	4.01399282e-01	2.29279969e-01	1.72119313e-01	2.85803280e-02	-2.00699641e-02	5.09243083e-04	3.08741597e-22	5.09243083e-04	-5.09243083e-04
866             	9.81478845e-03	-1.51176617e-02	2.49324502e-02	4.00501119e-01	2.29202894e-01	1.71298226e-01	2.89523339e-02	-2.00250560e-02	4.90739423e-04	2.92180132e-22	4.90739423e-04	-4.90739423e-04
867             	9.45422620e-03	-1.52552996e-02	2.47095258e-02	3.99648255e-01	2.29130178e-01	1.70518077e-01	2.93060507e-02	-1.99824127e-02	4.72711310e-04	2.75604163e-22	4.72711310e-04	-4.72711310e-04
868             	9.09796458e-03	-1.53917170e-02	2.44896815e-02	3.98813985e-01	2.29057995e-01	1.69755990e-01	2.96510023e-02	-1.99406992e-02	4.54898229e-04	2.58513722e-22	4.54898229e-04	-4.54898229e-04
869             	8.75070288e-03	-1.55253858e-02	2.42760887e-02	3.98014745e-01	2.28989733e-01	1.69025012e-01	2.99823602e-02	-1.99007372e-02	4.37535144e-04	2.41153017e-22	4.37535144e-04	-4.37535144e-04
870             	8.42185851e-03	-1.56536674e-02	2.40755259e-02	3.97291933e-01	2.28932199e-01	1.68359735e-01	3.02862320e-02	-1.98645967e-02	4.21092925e-04	2.24293469e-22	4.21092925e-04	-4.21092925e-04
871             	8.11262496e-03	-1.57761760e-02	2.38888010e-02	3.96649770e-01	2.28886436e-01	1.67763334e-01	3.05615512e-02	-1.98324885e-02	4.05631248e-04	2.07936404e-22	4.05631248e-04	-4.05631248e-04
872             	7.82476368e-03	-1.58923845e-02	2.37171482e-02	3.96095327e-01	2.28853984e-01	1.67241344e-01	3.08063202e-02	-1.98047664e-02	3.91238184e-04	1.92184934e-22	3.91238184e-04	-3.91238184e-04
873             	7.55983928e-03	-1.60018482e-02	2.35616874e-02	3.95635356e-01	2.28836231e-01	1.66799125e-01	3.10185529e-02	-1.97817678e-02	3.77991964e-04	1.77188366e-22	3.77991964e-04	-3.77991964e-04
874             	7.32090960e-03	-1.61036862e-02	2.34245958e-02	3.95282821e-01	2.28835704e-01	1.66447116e-01	3.11942938e-02	-1.97641410e-02	3.66045480e-04	1.63164559e-22	3.66045480e-04	-3.66045480e-04
875             	7.10835322e-03	-1.61980990e-02	2.33064522e-02	3.95045512e-01	2.28854572e-01	1.66190940e-01	3.13318158e-02	-1.97522756e-02	3.55417661e-04	1.50737796e-22	3.55417661e-04	-3.55417661e-04
876             	6.93086856e-03	-1.62821843e-02	2.32130529e-02	3.94952373e-01	2.28897426e-01	1.66054947e-01	3.14212395e-02	-1.97476186e-02	3.46543428e-04	1.39651775e-22	3.46543428e-04	-3.46543428e-04
877             	6.78642762e-03	-1.63567974e-02	2.31432250e-02	3.95000225e-01	2.28964167e-01	1.66036057e-01	3.14640551e-02	-1.97500112e-02	3.39321381e-04	1.29258129e-22	3.39321381e-04	-3.39321381e-04
878             	6.67830073e-03	-1.64210189e-02	2.30993196e-02	3.95203385e-01	2.29057404e-01	1.66145981e-01	3.14557115e-02	-1.97601693e-02	3.33915036e-04	1.20097083e-22	3.33915036e-04	-3.33915036e-04
879             	6.61084919e-03	-1.64735341e-02	2.30843833e-02	3.95579174e-01	2.29180366e-01	1.66398808e-01	3.13907793e-02	-1.97789587e-02	3.30542459e-04	1.12786038e-22	3.30542459e-04	-3.30542459e-04
880             	6.58927186e-03	-1.65130945e-02	2.31023664e-02	3.96154610e-01	2.29337736e-01	1.66816873e-01	3.12604315e-02	-1.98077305e-02	3.29463593e-04	1.07469866e-22	3.29463593e-04	-3.29463593e-04
881             	6.61483133e-03	-1.65389486e-02	2.31537800e-02	3.96927286e-01	2.29529250e-01	1.67398036e-01	3.10656070e-02	-1.98463643e-02	3.30741567e-04	1.05310694e-22	3.30741567e-04	-3.30741567e-04
882             	6.69258911e-03	-1.65499496e-02	2.32425387e-02	3.97924883e-01	2.29759310e-01	1.68165572e-01	3.07968692e-02	-1.98962441e-02	3.34629456e-04	1.06555525e-22	3.34629456e-04	-3.34629456e-04
883             	6.81288927e-03	-1.65484993e-02	2.33613886e-02	3.99098879e-01	2.30020308e-01	1.69078571e-01	3.04708684e-02	-1.99549439e-02	3.40644464e-04	1.11327928e-22	3.40644464e-04	-3.40644464e-04
884             	6.96731934e-03	-1.65371146e-02	2.35044340e-02	4.00415486e-01	2.30306650e-01	1.70108836e-01	3.00989070e-02	-2.00207743e-02	3.48365967e-04	1.19132364e-22	3.48365967e-04	-3.48365967e-04
885             	7.14636011e-03	-1.65185620e-02	2.36649221e-02	4.01834840e-01	2.30611851e-01	1.71222989e-01	2.96944311e-02	-2.00917420e-02	3.57318006e-04	1.29257318e-22	3.57318006e-04	-3.57318006e-04
886             	7.34137726e-03	-1.64953347e-02	2.38367120e-02	4.03320467e-01	2.30929995e-01	1.72390472e-01	2.92697614e-02	-2.01660234e-02	3.67068863e-04	1.40947677e-22	3.67068863e-04	-3.67068863e-04
887             	7.54654532e-03	-1.64690903e-02	2.40156356e-02	4.04847260e-01	2.31257106e-01	1.73590153e-01	2.88334764e-02	-2.02423630e-02	3.77327266e-04	1.53606394e-22	3.77327266e-04	-3.77327266e-04
888             	7.75749669e-03	-1.64410279e-02	2.41985246e-02	4.06395525e-01	2.31590013e-01	1.74805512e-01	2.83922506e-02	-2.03197763e-02	3.87874835e-04	1.66850735e-22	3.87874835e-04	-3.87874835e-04
889             	7.97553000e-03	-1.64106988e-02	2.43862289e-02	4.07969277e-01	2.31929689e-01	1.76039588e-01	2.79450501e-02	-2.03984639e-02	3.98776500e-04	1.80674384e-22	3.98776500e-04	-3.98776500e-04
890             	8.20784914e-03	-1.63759766e-02	2.45838258e-02	4.09598024e-01	2.32281542e-01	1.77316482e-01	2.74825300e-02	-2.04799012e-02	4.10392457e-04	1.95432132e-22	4.10392457e-04	-4.10392457e-04
891             	8.46301243e-03	-1.63344275e-02	2.47974400e-02	4.11318675e-01	2.32652087e-01	1.78666588e-01	2.69927490e-02	-2.05659338e-02	4.23150622e-04	2.11639564e-22	4.23150622e-04	-4.23150622e-04
892             	8.74553101e-03	-1.62843852e-02	2.50299162e-02	4.13143015e-01	2.33043370e-01	1.80099644e-01	2.64718631e-02	-2.06571507e-02	4.37276551e-04	2.28790592e-22	4.37276551e-04	-4.37276551e-04
893             	9.06246146e-03	-1.62246730e-02	2.52871345e-02	4.15118076e-01	2.33463074e-01	1.81655001e-01	2.59040364e-02	-2.07559038e-02	4.53123073e-04	2.48740037e-22	4.53123073e-04	-4.53123073e-04
894             	9.40237584e-03	-1.61584210e-02	2.55607968e-02	4.17192178e-01	2.33902402e-01	1.83289776e-01	2.53063131e-02	-2.08596089e-02	4.70118792e-04	2.71204078e-22	4.70118792e-04	-4.70118792e-04
895             	9.77422698e-03	-1.60833241e-02	2.58575511e-02	4.19408751e-01	2.34367274e-01	1.85041478e-01	2.46628979e-02	-2.09704376e-02	4.88711349e-04	2.97131245e-22	4.88711349e-04	-4.88711349e-04
896             	1.01553373e-02	-1.60054498e-02	2.61607870e-02	4.21662368e-01	2.34840577e-01	1.86821791e-01	2.40093930e-02	-2.10831184e-02	5.07766864e-04	3.25016509e-22	5.07766864e-04	-5.07766864e-04
897             	1.05421590e-02	-1.59264024e-02	2.64685613e-02	4.23949637e-01	2.35321679e-01	1.88627958e-01	2.33468607e-02	-2.11974819e-02	5.27107948e-04	3.55564502e-22	5.27107948e-04	-5.27107948e-04
898             	1.09204409e-02	-1.58494545e-02	2.67698954e-02	4.26193498e-01	2.35796660e-01	1.90396839e-01	2.26999105e-02	-2.13096749e-02	5.46022043e-04	3.85617421e-22	5.46022043e-04	-5.46022043e-04
899             	1.12708759e-02	-1.57800278e-02	2.70509037e-02	4.28309315e-01	2.36251969e-01	1.92057346e-01	2.20973115e-02	-2.14154657e-02	5.63543795e-04	4.15098973e-22	5.63543795e-04	-5.63543795e-04
900             	1.15759859e-02	-1.57230637e-02	2.72990496e-02	4.30221133e-01	2.36674912e-01	1.93546221e-01	2.15643453e-02	-2.15110567e-02	5.78799293e-04	4.43803036e-22	5.78799293e-04	-5.78799293e-04
901             	1.18286551e-02	-1.56799747e-02	2.75086297e-02	4.31886044e-01	2.37056588e-01	1.94829456e-01	2.11135661e-02	-2.15943022e-02	5.91432754e-04	4.68993765e-22	5.91432754e-04	-5.91432754e-04
902             	1.20293025e-02	-1.56515633e-02	2.76808658e-02	4.33324291e-01	2.37399591e-01	1.95924700e-01	2.07374456e-02	-2.16662145e-02	6.01465126e-04	4.92044626e-22	6.01465126e-04	-6.01465126e-04
903             	1.21627330e-02	-1.56418487e-02	2.78045817e-02	4.34464304e-01	2.37690968e-01	1.96773336e-01	2.04588163e-02	-2.17232152e-02	6.08136652e-04	5.11818199e-22	6.08136652e-04	-6.08136652e-04
904             	1.22290513e-02	-1.56515414e-02	2.78805928e-02	4.35321342e-01	2.37932145e-01	1.97389196e-01	2.02714745e-02	-2.17660671e-02	6.11452566e-04	5.29545889e-22	6.11452566e-04	-6.11452566e-04
905             	1.22239104e-02	-1.56813660e-02	2.79052764e-02	4.35866424e-01	2.38116663e-01	1.97749762e-01	2.01834504e-02	-2.17933212e-02	6.11195522e-04	5.43415751e-22	6.11195522e-04	-6.11195522e-04
906             	1.21527069e-02	-1.57298127e-02	2.78825195e-02	4.36123322e-01	2.38248467e-01	1.97874855e-01	2.01868062e-02	-2.18061661e-02	6.07635343e-04	5.53823766e-22	6.07635343e-04	-6.07635343e-04
907             	1.20198384e-02	-1.57951745e-02	2.78150129e-02	4.36101874e-01	2.38329139e-01	1.97772736e-01	2.02782015e-02	-2.18050937e-02	6.00991919e-04	5.60508995e-22	6.00991919e-04	-6.00991919e-04
908             	1.18232618e-02	-1.58778846e-02	2.77011464e-02	4.35790310e-01	2.38357146e-01	1.97433165e-01	2.04619905e-02	-2.17895155e-02	5.91163092e-04	5.63579657e-22	5.91163092e-04	-5.91163092e-04
909             	1.15509467e-02	-1.59808972e-02	2.75318440e-02	4.35127412e-01	2.38322371e-01	1.96805041e-01	2.07586654e-02	-2.17563706e-02	5.77547335e-04	5.62461773e-22	5.77547335e-04	-5.77547335e-04
910             	1.12091881e-02	-1.61024006e-02	2.73115886e-02	4.34139892e-01	2.38228946e-01	1.95910947e-01	2.11589996e-02	-2.17069946e-02	5.60459403e-04	5.57085892e-22	5.60459403e-04	-5.60459403e-04
911             	1.08200327e-02	-1.62365008e-02	2.70565335e-02	4.32930343e-01	2.38093561e-01	1.94836782e-01	2.16283895e-02	-2.16465171e-02	5.41001633e-04	5.48016171e-22	5.41001633e-04	-5.41001633e-04
912             	1.03804127e-02	-1.63836517e-02	2.67640644e-02	4.31477162e-01	2.37912599e-01	1.93564563e-01	2.21740182e-02	-2.15738581e-02	5.19020636e-04	5.35166722e-22	5.19020636e-04	-5.19020636e-04
913             	9.91045791e-03	-1.65388408e-02	2.64492987e-02	4.29881395e-01	2.37702569e-01	1.92178826e-01	2.27618714e-02	-2.14940698e-02	4.95522896e-04	5.19387293e-22	4.95522896e-04	-4.95522896e-04
914             	9.42228533e-03	-1.66990290e-02	2.61213143e-02	4.28203433e-01	2.37473486e-01	1.90729947e-01	2.33717694e-02	-2.14101716e-02	4.71114266e-04	5.01303758e-22	4.71114266e-04	-4.71114266e-04
915             	8.92970323e-03	-1.68600079e-02	2.57897112e-02	4.26497191e-01	2.37234392e-01	1.89262800e-01	2.39857960e-02	-2.13248596e-02	4.46485162e-04	4.82078988e-22	4.46485162e-04	-4.46485162e-04
916             	8.42277013e-03	-1.70255231e-02	2.54482932e-02	4.24738163e-01	2.36982284e-01	1.87755879e-01	2.46132029e-02	-2.12369082e-02	4.21138506e-04	4.61534618e-22	4.21138506e-04	-4.21138506e-04
917             	7.92031363e-03	-1.71900109e-02	2.51103246e-02	4.23003355e-01	2.36730085e-01	1.86273270e-01	2.52284072e-02	-2.11501677e-02	3.96015681e-04	4.41083223e-22	3.96015681e-04	-3.96015681e-04
